Standard Order,Actual Value(Y),Fitted Value(y_hat5),Residual
104.0,45.7,40.33647753921832,5.363522460781681
105.0,30.5,42.22005264238396,-11.720052642383962
106.0,71.0,43.18503693168168,27.81496306831832
107.0,47.1,42.48913479997282,4.610865200027185
108.0,26.6,44.966546388852294,-18.366546388852292
109.0,34.1,39.02354218406981,-4.9235421840698095
110.0,28.4,28.45974782473786,-0.05974782473786178
111.0,51.6,41.371052041693474,10.228947958306527
112.0,39.4,42.09942960621265,-2.6994296062126537
113.0,23.1,29.28555168769526,-6.185551687695259
114.0,7.6,40.188018417786225,-32.58801841778622
115.0,53.3,41.71900310755154,11.580996892448454
116.0,46.4,44.48869359174569,1.9113064082543119
117.0,12.2,12.681326825149881,-0.4813268251498819
118.0,13.0,24.279695686956984,-11.279695686956984
119.0,30.6,30.431470531242667,0.16852946875733466
120.0,59.6,42.67470870176476,16.925291298235244
121.0,31.3,39.84006735193543,-8.54006735193543
122.0,48.0,39.84006735193543,8.159932648064569
123.0,32.5,43.21287301694247,-10.712873016942467
124.0,45.5,37.209557294081606,8.290442705918394
125.0,57.4,43.570102777892316,13.829897222107682
126.0,48.6,41.47311768767395,7.126882312326053
127.0,62.9,38.633836990309646,24.266163009690352
128.0,55.0,42.87420064619073,12.12579935380927
129.0,60.7,41.24115031043766,19.458849689562342
130.0,41.0,41.81179005844024,-0.8117900584402378
131.0,37.5,39.45036215818254,-1.9503621581825428
132.0,30.7,28.45974782473786,2.240252175262139
133.0,37.5,40.42462514257204,-2.92462514257204
134.0,39.5,41.44064225486363,-1.9406422548636328
135.0,42.2,42.03911808814155,0.16088191185845346
136.0,20.8,45.47223527123424,-24.67223527123424
137.0,46.8,42.19685590465815,4.603144095341847
138.0,47.4,42.34531502608297,5.054684973917027
139.0,43.5,33.66509576991666,9.834904230083339
140.0,42.5,39.84006735193543,2.6599326480645686
141.0,51.4,42.67470870176476,8.725291298235241
142.0,28.9,30.051044032574282,-1.1510440325742834
143.0,37.5,44.061873617632955,-6.561873617632955
144.0,40.1,39.84006735193543,0.25993264806457006
145.0,28.4,44.966546388852294,-16.566546388852295
146.0,45.5,44.279922952227935,1.2200770477720653
147.0,52.2,37.209557294081606,14.990442705918397
148.0,43.2,43.35205344329006,-0.15205344329005754
149.0,45.1,28.08396067362628,17.016039326373722
150.0,39.7,42.19685590465815,-2.4968559046581476
151.0,48.5,42.30820024572313,6.191799754276872
152.0,44.7,40.07667407672125,4.623325923278756
153.0,28.9,44.966546388852294,-16.066546388852295
154.0,40.9,39.72872301087045,1.1712769891295451
155.0,20.7,24.089482437615516,-3.3894824376155164
156.0,15.6,24.270416991865204,-8.670416991865205
157.0,18.3,36.207458224424045,-17.907458224424044
158.0,35.6,38.57352547223127,-2.973525472231266
159.0,39.4,42.19685590465815,-2.796855904658152
160.0,37.4,38.57352547223127,-1.173525472231269
161.0,57.8,39.928214955296426,17.87178504470357
162.0,39.6,39.97924777827575,-0.3792477782757473
163.0,11.6,24.089482437615516,-12.489482437615516
164.0,55.5,41.371052041693474,14.128947958306526
165.0,55.2,37.209557294081606,17.990442705918397
166.0,30.6,47.513548190909205,-16.913548190909204
167.0,73.6,43.18503693168168,30.414963068318315
168.0,43.4,41.1112485791964,2.2887514208035995
169.0,37.4,42.544806970508944,-5.144806970508945
170.0,23.5,47.93108946993016,-24.431089469930157
171.0,14.4,20.77698829068686,-6.3769882906868585
172.0,58.8,42.87420064619073,15.925799353809268
173.0,58.1,42.49841349505732,15.60158650494268
174.0,35.1,43.19431562677346,-8.094315626773458
175.0,45.2,40.030280601269624,5.169719398730379
176.0,36.5,39.93749365038093,-3.4374936503809295
177.0,19.2,20.21562723777606,-1.0156272377760622
178.0,42.0,42.27572481291281,-0.2757248129128129
179.0,36.7,38.5364106918787,-1.8364106918786973
180.0,42.6,35.16824437440664,7.431755625593361
181.0,15.5,20.744512857876543,-5.244512857876543
182.0,55.9,41.62157680911332,14.278423190886677
183.0,23.6,28.45974782473786,-4.859747824737859
184.0,18.8,24.270416991865204,-5.4704169918652035
185.0,21.8,51.146157318413316,-29.346157318413315
186.0,21.5,30.528896829688165,-9.028896829688165
187.0,25.7,28.241698490135605,-2.5416984901356052
188.0,22.0,53.247781756173936,-31.247781756173936
189.0,44.3,42.5076921901491,1.7923078098508967
190.0,20.5,24.089482437615516,-3.5894824376155157
191.0,42.3,39.39932933518867,2.9006706648113294
192.0,37.8,45.47223527123424,-7.672235271234243
193.0,42.7,41.38033073677798,1.3196692632220248
194.0,49.3,43.27318453502812,6.026815464971875
195.0,29.3,27.875190034108527,1.4248099658914732
196.0,34.6,41.0138222807509,-6.4138222807508996
197.0,36.6,44.36807055558893,-7.768070555588928
198.0,48.2,41.47311768767395,6.726882312326055
199.0,39.1,41.969527874964115,-2.8695278749641133
200.0,31.6,43.33349605311378,-11.733496053113775
201.0,25.5,45.30521875961858,-19.805218759618583
202.0,45.9,42.87420064619073,3.025799353809269
203.0,31.5,39.72872301087045,-8.228723010870453
204.0,46.1,42.67470870176476,3.425291298235244
205.0,26.6,45.17531702836277,-18.575317028362768
206.0,21.4,30.519618134596385,-9.119618134596386
207.0,44.0,39.95605104054994,4.043948959450063
208.0,34.2,39.631296712424955,-5.4312967124249525
209.0,26.2,44.966546388852294,-18.766546388852294
210.0,40.9,42.317478940822184,-1.4174789408221855
211.0,52.2,42.19685590465815,10.003144095341852
212.0,43.5,36.694589716615155,6.805410283384845
213.0,31.1,32.20370129333605,-1.1037012933360515
214.0,58.0,42.49841349505732,15.50158650494268
215.0,20.9,29.396896028782066,-8.496896028782068
216.0,48.1,43.27318453502812,4.8268154649718795
217.0,39.7,39.014263488970755,0.6857365110292477
218.0,40.8,41.612298114014266,-0.8122981140142684
219.0,43.8,39.84006735193543,3.959932648064566
220.0,40.2,39.45964085327432,0.7403591467256803
221.0,78.3,42.289642855546845,36.01035714445315
222.0,38.5,35.30742480074696,3.1925751992530422
223.0,48.5,39.867903437203495,8.632096562796505
224.0,42.3,35.30742480074696,6.992575199253039
225.0,46.0,41.84890483880736,4.151095161192643
226.0,49.0,41.47311768767395,7.526882312326052
227.0,12.8,24.270416991865204,-11.470416991865203
228.0,40.2,40.99526489057462,-0.7952648905746145
229.0,46.6,30.74230681674817,15.857693183251833
230.0,19.0,36.86160622823081,-17.861606228230812
231.0,33.4,28.45974782473786,4.940252175262138
232.0,14.7,24.159072650785674,-9.459072650785675
233.0,17.4,20.586775041352666,-3.186775041352668
234.0,32.4,40.74474012315477,-8.344740123154772
235.0,23.9,28.816977585694985,-4.916977585694987
236.0,39.3,42.43810197697894,-3.1381019769789447
237.0,61.9,39.969969083191245,21.930030916808754
238.0,39.0,34.18470269492536,4.815297305074637
239.0,40.6,34.18470269492536,6.415297305074638
240.0,29.7,44.618595322994224,-14.918595322994225
241.0,28.8,30.250535977000254,-1.4505359770002535
242.0,41.4,42.43810197697894,-1.0381019769789432
243.0,33.4,28.668518464248336,4.731481535751662
244.0,48.2,40.70298599525995,7.497014004740052
245.0,21.7,30.051044032574282,-8.351044032574283
246.0,40.8,44.83664465759648,-4.036644657596483
247.0,40.6,42.32675763590669,-1.7267576359066865
248.0,23.1,45.36553027770424,-22.265530277704237
249.0,22.3,45.47223527123424,-23.17223527123424
250.0,15.0,10.978686276241206,4.021313723758794
251.0,30.0,40.67514990998461,-10.675149909984611
252.0,13.8,36.50437646728824,-22.704376467288238
253.0,52.7,42.49841349505732,10.201586504942682
254.0,25.9,30.032486642405274,-4.132486642405276
255.0,51.8,42.89275803635974,8.90724196364026
256.0,17.4,15.348951663370826,2.0510483366291723
257.0,26.5,37.12140969073516,-10.621409690735163
258.0,43.9,35.16824437440664,8.731755625593358
259.0,63.3,43.18503693168168,20.114963068318318
260.0,28.8,44.618595322994224,-15.818595322994224
261.0,30.7,30.389716403347848,0.31028359665215177
262.0,24.4,28.80769889059593,-4.407698890595931
263.0,53.0,42.67470870176476,10.325291298235243
264.0,31.7,28.45974782473786,3.240252175262139
265.0,40.6,43.481955174545874,-2.8819551745458725
266.0,38.1,38.57352547223127,-0.47352547223126606
267.0,23.7,29.396896028782066,-5.696896028782067
268.0,41.1,40.42462514257204,0.6753748574279612
269.0,40.1,42.19685590465815,-2.096855904658149
270.0,23.0,44.618595322994224,-21.618595322994224
271.0,117.5,36.63427819853678,80.86572180146322
272.0,26.5,43.33349605311378,-16.833496053113777
273.0,40.5,39.84006735193543,0.6599326480645686
274.0,29.3,36.34663865076436,-7.046638650764361
275.0,41.0,41.032379670927185,-0.032379670927184634
276.0,49.7,41.53342920575233,8.166570794247676
277.0,34.0,41.0138222807509,-7.013822280750901
278.0,27.7,28.241698490135605,-0.5416984901356052
279.0,44.0,40.33647753921832,3.663522460781678
280.0,31.1,30.120634245751717,0.9793657542482848
281.0,45.4,41.45919964504719,3.940800354952806
282.0,44.8,40.07667407672125,4.72332592327875
283.0,25.6,45.23562854644115,-19.635628546441147
284.0,23.5,31.057782449774095,-7.557782449774095
285.0,34.4,43.21287301694247,-8.812873016942468
286.0,55.3,39.40860803027317,15.891391969726826
287.0,56.3,42.49841349505732,13.801586504942676
288.0,32.9,41.0138222807509,-8.113822280750902
289.0,51.0,42.359233068717,8.640766931282997
290.0,44.5,42.67470870176476,1.8252912982352427
291.0,37.0,38.60600090504158,-1.6060009050415829
292.0,54.4,39.719444315778674,14.680555684221325
293.0,24.5,38.27660722936707,-13.776607229367073
294.0,42.5,43.21287301694247,-0.7128730169424671
295.0,38.1,41.709724412459764,-3.6097244124597623
296.0,21.8,28.311288703305763,-6.5112887033057625
297.0,34.1,38.5364106918787,-4.436410691878699
298.0,28.5,43.75103733213473,-15.251037332134729
299.0,16.7,24.270416991865204,-7.570416991865205
300.0,46.1,41.33393726133363,4.7660627386663705
301.0,36.9,41.023100975835405,-4.123100975835406
302.0,35.7,38.485377868884825,-2.7853778688848223
303.0,23.2,28.80769889059593,-5.60769889059593
304.0,38.4,38.383312222897075,0.016687777102923462
305.0,29.4,30.24125728191575,-0.8412572819157518
306.0,55.0,42.67470870176476,12.325291298235243
307.0,50.2,36.32344191303855,13.876558086961452
308.0,24.7,53.247781756173936,-28.547781756173936
309.0,53.0,42.67470870176476,10.325291298235243
310.0,19.1,36.207458224424045,-17.107458224424043
311.0,24.7,46.50680977369484,-21.80680977369484
312.0,42.2,40.19729711287073,2.0027028871292742
313.0,78.0,41.38033073677798,36.61966926322202
314.0,42.8,41.371052041693474,1.428947958306523
315.0,41.6,44.40982468348375,-2.809824683483747
316.0,27.3,30.909323328349274,-3.609323328349273
317.0,42.0,42.43810197697894,-0.4381019769789418
318.0,37.5,38.51321395415289,-1.0132139541528886
319.0,49.8,39.95605104054994,9.84394895945006
320.0,26.9,40.466379270474135,-13.566379270474137
321.0,18.6,24.279695686956984,-5.679695686956983
322.0,37.7,38.327640052368224,-0.6276400523682213
323.0,33.1,36.332720608137606,-3.2327206081376048
324.0,42.5,43.082971285701205,-0.5829712857012055
325.0,31.3,30.250535977000254,1.0494640229997465
326.0,38.1,43.35205344329006,-5.252053443290059
327.0,62.1,39.719444315778674,22.380555684221328
328.0,36.7,45.565022222122934,-8.865022222122931
329.0,23.6,30.371159013171564,-6.771159013171562
330.0,19.2,24.279695686956984,-5.079695686956985
331.0,12.8,36.63427819853678,-23.834278198536776
332.0,15.6,20.586775041352666,-4.986775041352667
333.0,39.6,38.62455829522514,0.9754417047748589
334.0,38.4,41.371052041693474,-2.9710520416934756
335.0,22.8,38.55496808204771,-15.754968082047707
336.0,36.5,41.35249465151719,-4.8524946515171905
337.0,35.6,30.612405085492355,4.987594914507646
338.0,30.9,44.080431007816514,-13.180431007816516
339.0,36.3,42.59583979350282,-6.295839793502822
340.0,50.4,42.89275803635974,7.507241963640261
341.0,42.9,37.650295310835645,5.2497046891643535
342.0,37.0,45.47223527123424,-8.47223527123424
343.0,53.5,42.49841349505732,11.00158650494268
344.0,46.6,39.190558695670916,7.409441304329086
345.0,41.2,29.693814271638985,11.506185728361018
346.0,37.9,37.209557294081606,0.6904427059183931
347.0,30.8,30.250535977000254,0.5494640229997465
348.0,11.2,10.222472626453964,0.9775273735460352
349.0,53.7,43.45411908927781,10.245880910722192
350.0,47.0,41.371052041693474,5.628947958306526
351.0,42.3,39.84006735193543,2.459932648064566
352.0,28.6,28.260255880319164,0.3397441196808373
353.0,25.7,26.339565996800957,-0.6395659968009575
354.0,31.3,28.45974782473786,2.8402521752621404
355.0,30.1,44.966546388852294,-14.866546388852292
356.0,60.7,42.87420064619073,17.825799353809273
357.0,45.3,36.416228863927245,8.883771136072752
358.0,44.9,42.9762662921712,1.923733707828795
359.0,45.1,41.47311768767395,3.626882312326053
360.0,24.7,50.17189433402382,-25.47189433402382
361.0,47.1,41.16228140217572,5.937718597824279
362.0,63.3,41.49167507785751,21.80832492214249
363.0,40.0,38.313722009726916,1.6862779902730836
364.0,48.0,41.45919964504719,6.5408003549528075
365.0,33.1,39.5106736762682,-6.410673676268196
366.0,29.5,28.172108276965446,1.3278917230345542
367.0,24.8,46.877957577271445,-22.077957577271444
368.0,20.9,29.605666668292542,-8.705666668292544
369.0,43.1,36.97295056929579,6.127049430704211
370.0,22.8,28.241698490135605,-5.441698490135604
371.0,42.1,42.67470870176476,-0.5747087017647559
372.0,51.7,40.8560844642343,10.843915535765703
373.0,41.5,41.969527874964115,-0.46952787496411474
374.0,52.2,36.694589716615155,15.505410283384848
375.0,49.5,42.19685590465815,7.30314409534185
376.0,23.8,45.750596123914875,-21.950596123914874
377.0,30.5,30.153109678562032,0.34689032143796794
378.0,56.8,39.928214955296426,16.87178504470357
379.0,37.4,44.0015620995473,-6.601562099547301
380.0,69.7,43.18503693168168,26.514963068318323
381.0,53.3,42.67470870176476,10.62529129823524
382.0,47.3,40.972068152848806,6.327931847151191
383.0,29.3,29.911863606233965,-0.611863606233964
384.0,40.3,40.545248178736074,-0.24524817873607674
385.0,12.9,24.089482437615516,-11.189482437615515
386.0,46.6,41.18083879236656,5.419161207633444
387.0,55.3,37.209557294081606,18.09044270591839
388.0,25.6,29.28555168769526,-3.685551687695259
389.0,27.3,28.779862805327866,-1.4798628053278655
390.0,67.7,42.127265691480716,25.572734308519287
391.0,38.6,42.68398739684926,-4.08398739684926
392.0,31.3,47.49499080071837,-16.19499080071837
393.0,35.3,40.47565796555864,-5.175657965558642
394.0,40.3,38.313722009726916,1.9862779902730807
395.0,24.7,20.78626698577864,3.9137330142213607
396.0,42.5,40.32719884413382,2.172801155866182
397.0,31.9,45.991842196235666,-14.091842196235667
398.0,32.2,38.30444331464241,-6.10444331464241
399.0,23.0,30.153109678562032,-7.153109678562032
400.0,37.3,36.34663865076436,0.9533613492356352
401.0,35.5,40.42462514257204,-4.92462514257204
402.0,27.7,28.320567398397543,-0.6205673983975437
403.0,28.5,36.332720608137606,-7.832720608137606
404.0,39.7,40.90247793968592,-1.2024779396859202
405.0,41.2,42.67470870176476,-1.4747087017647544
406.0,37.2,39.969969083191245,-2.769969083191242
407.0,40.5,41.18083879236656,-0.6808387923665578
408.0,22.3,50.17189433402382,-27.871894334023818
409.0,28.1,28.269534575410944,-0.16953457541094252
410.0,15.4,24.270416991865204,-8.870416991865204
411.0,50.0,42.49841349505732,7.501586504942679
412.0,40.6,40.99526489057462,-0.3952648905746159
413.0,52.5,41.371052041693474,11.128947958306526
414.0,63.9,42.49841349505732,21.401586504942678
